GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
1400000US01089000201,01089000201,"Census Tract 2.01, Madison County, Alabama",263,47,32,23,32,34,34,23,8,4,13,0,0,13,0,0,0
1400000US01089000202,01089000202,"Census Tract 2.02, Madison County, Alabama",741,62,54,52,87,59,88,60,32,49,48,65,37,12,28,0,8
1400000US01089000301,01089000301,"Census Tract 3.01, Madison County, Alabama",1416,162,132,140,142,65,106,78,81,88,142,114,98,10,10,30,18
1400000US01089000302,01089000302,"Census Tract 3.02, Madison County, Alabama",1437,146,131,179,108,107,94,100,101,73,151,105,46,42,23,24,7
1400000US01089000401,01089000401,"Census Tract 4.01, Madison County, Alabama",309,35,12,12,30,30,18,11,20,50,17,10,31,11,0,10,12
1400000US01089000402,01089000402,"Census Tract 4.02, Madison County, Alabama",1524,95,46,81,76,83,71,139,146,120,153,186,181,90,24,25,8
1400000US01089000501,01089000501,"Census Tract 5.01, Madison County, Alabama",678,39,27,30,64,23,40,71,11,57,63,111,91,27,16,8,0
1400000US01089000502,01089000502,"Census Tract 5.02, Madison County, Alabama",970,71,55,56,73,87,71,71,68,43,156,93,89,8,5,14,10
1400000US01089000503,01089000503,"Census Tract 5.03, Madison County, Alabama",722,30,51,41,67,55,49,12,42,29,119,93,58,14,44,8,10
1400000US01089000601,01089000601,"Census Tract 6.01, Madison County, Alabama",678,58,30,39,38,46,58,69,30,53,71,61,83,39,0,3,0
1400000US01089000602,01089000602,"Census Tract 6.02, Madison County, Alabama",850,70,91,75,74,56,59,44,72,32,91,76,63,24,23,0,0
1400000US01089000701,01089000701,"Census Tract 7.01, Madison County, Alabama",1228,247,89,112,53,125,75,66,99,69,72,111,52,32,6,20,0
1400000US01089000702,01089000702,"Census Tract 7.02, Madison County, Alabama",1149,245,117,113,118,73,85,34,40,50,87,94,51,17,18,0,7
1400000US01089000800,01089000800,"Census Tract 8, Madison County, Alabama",932,154,83,105,120,99,77,49,79,47,49,27,20,7,7,3,6
1400000US01089000901,01089000901,"Census Tract 9.01, Madison County, Alabama",1813,122,37,47,74,117,114,114,134,106,222,242,223,99,53,56,53
1400000US01089000902,01089000902,"Census Tract 9.02, Madison County, Alabama",1118,72,40,147,65,101,74,88,97,29,97,127,137,22,7,15,0
1400000US01089001000,01089001000,"Census Tract 10, Madison County, Alabama",1717,235,180,141,164,169,124,88,88,78,113,127,111,66,22,7,4
1400000US01089001100,01089001100,"Census Tract 11, Madison County, Alabama",499,227,50,48,56,39,6,12,10,5,27,19,0,0,0,0,0
1400000US01089001200,01089001200,"Census Tract 12, Madison County, Alabama",1275,593,169,147,81,48,20,48,17,13,33,43,28,17,0,0,18
1400000US01089001300,01089001300,"Census Tract 13, Madison County, Alabama",2688,535,291,279,186,270,178,136,135,87,170,163,148,61,27,22,0
1400000US01089001400,01089001400,"Census Tract 14, Madison County, Alabama",2650,207,65,106,239,271,183,199,155,186,232,331,290,105,35,21,25
1400000US01089001500,01089001500,"Census Tract 15, Madison County, Alabama",1893,222,170,220,177,126,218,93,147,78,100,142,107,59,10,24,0
1400000US01089001600,01089001600,"Census Tract 16, Madison County, Alabama",188,126,34,17,5,0,0,0,6,0,0,0,0,0,0,0,0
1400000US01089001700,01089001700,"Census Tract 17, Madison County, Alabama",808,58,50,12,53,28,34,36,41,30,74,70,122,97,26,45,32
1400000US01089001801,01089001801,"Census Tract 18.01, Madison County, Alabama",1576,37,10,63,59,72,32,24,62,46,188,198,263,205,101,96,120
1400000US01089001901,01089001901,"Census Tract 19.01, Madison County, Alabama",1472,28,22,23,50,38,44,35,30,73,55,152,138,204,183,132,265
1400000US01089001902,01089001902,"Census Tract 19.02, Madison County, Alabama",337,12,4,0,5,10,0,12,28,30,18,18,56,47,14,39,44
1400000US01089001903,01089001903,"Census Tract 19.03, Madison County, Alabama",906,6,12,16,18,12,42,21,14,18,61,91,154,151,80,78,132
1400000US01089002000,01089002000,"Census Tract 20, Madison County, Alabama",1115,52,103,44,139,50,67,120,80,93,124,79,71,53,10,18,12
1400000US01089002100,01089002100,"Census Tract 21, Madison County, Alabama",1565,506,305,172,161,88,60,84,63,28,35,10,25,12,0,16,0
1400000US01089002200,01089002200,"Census Tract 22, Madison County, Alabama",900,140,118,112,86,58,82,68,25,87,50,27,41,0,0,0,6
1400000US01089002300,01089002300,"Census Tract 23, Madison County, Alabama",2271,256,206,247,336,204,88,165,158,170,154,132,85,41,15,9,5
1400000US01089002400,01089002400,"Census Tract 24, Madison County, Alabama",2008,300,262,230,216,182,174,109,82,93,107,100,110,30,7,0,6
1400000US01089002501,01089002501,"Census Tract 25.01, Madison County, Alabama",1468,344,273,171,133,158,97,66,54,42,39,34,34,16,7,0,0
1400000US01089002502,01089002502,"Census Tract 25.02, Madison County, Alabama",1462,158,213,212,183,52,141,110,98,66,116,75,31,0,0,0,7
1400000US01089002600,01089002600,"Census Tract 26, Madison County, Alabama",1965,139,109,83,128,112,131,128,116,140,233,251,182,113,38,28,34
1400000US01089002701,01089002701,"Census Tract 27.01, Madison County, Alabama",1299,34,52,54,75,71,70,65,71,59,165,146,201,133,43,36,24
1400000US01089002721,01089002721,"Census Tract 27.21, Madison County, Alabama",1786,64,43,51,27,126,100,82,58,102,124,260,312,190,121,86,40
1400000US01089002722,01089002722,"Census Tract 27.22, Madison County, Alabama",1313,31,17,33,35,60,50,69,51,29,164,184,264,93,65,70,98
1400000US01089002801,01089002801,"Census Tract 28.01, Madison County, Alabama",1801,96,90,96,141,139,129,86,101,93,176,267,194,127,42,24,0
1400000US01089002802,01089002802,"Census Tract 28.02, Madison County, Alabama",2101,64,80,51,80,123,106,125,114,156,207,261,360,183,117,60,14
1400000US01089002911,01089002911,"Census Tract 29.11, Madison County, Alabama",1828,58,33,45,27,72,58,91,86,95,177,280,359,271,96,56,24
1400000US01089002912,01089002912,"Census Tract 29.12, Madison County, Alabama",1013,12,30,13,17,35,40,44,27,19,92,110,298,94,87,70,25
1400000US01089002921,01089002921,"Census Tract 29.21, Madison County, Alabama",2401,125,125,64,156,89,152,197,151,118,249,352,371,114,72,54,12
1400000US01089002922,01089002922,"Census Tract 29.22, Madison County, Alabama",1718,12,13,49,73,25,36,54,30,83,147,364,331,238,105,111,47
1400000US01089010100,01089010100,"Census Tract 101, Madison County, Alabama",2489,210,153,234,176,127,226,151,169,138,241,222,234,144,39,12,13
1400000US01089010200,01089010200,"Census Tract 102, Madison County, Alabama",1389,63,77,54,114,122,54,82,54,123,161,215,139,106,12,4,9
1400000US01089010301,01089010301,"Census Tract 103.01, Madison County, Alabama",2779,174,200,122,168,230,190,198,195,198,344,309,270,84,44,26,27
1400000US01089010302,01089010302,"Census Tract 103.02, Madison County, Alabama",1218,46,111,113,122,82,62,135,122,60,76,154,74,36,7,8,10
1400000US01089010401,01089010401,"Census Tract 104.01, Madison County, Alabama",1685,111,152,152,99,167,157,160,127,75,98,184,144,59,0,0,0
1400000US01089010402,01089010402,"Census Tract 104.02, Madison County, Alabama",1763,128,69,67,94,143,134,138,139,129,201,263,141,60,30,16,11
1400000US01089010501,01089010501,"Census Tract 105.01, Madison County, Alabama",2239,99,112,80,84,85,115,145,157,90,147,373,348,263,70,37,34
1400000US01089010502,01089010502,"Census Tract 105.02, Madison County, Alabama",658,26,35,40,35,38,66,23,47,29,51,82,108,25,25,15,13
1400000US01089010611,01089010611,"Census Tract 106.11, Madison County, Alabama",3090,81,69,77,117,163,218,203,159,135,346,397,568,272,178,68,39
1400000US01089010612,01089010612,"Census Tract 106.12, Madison County, Alabama",862,26,45,30,72,60,30,58,63,43,86,65,149,68,23,44,0
1400000US01089010621,01089010621,"Census Tract 106.21, Madison County, Alabama",1390,9,0,27,8,11,32,54,7,36,88,289,370,269,130,25,35
1400000US01089010622,01089010622,"Census Tract 106.22, Madison County, Alabama",2512,402,235,190,161,150,171,194,119,61,151,266,250,104,17,26,15
1400000US01089010701,01089010701,"Census Tract 107.01, Madison County, Alabama",2038,141,20,89,112,144,114,91,141,145,235,215,348,121,43,30,49
1400000US01089010702,01089010702,"Census Tract 107.02, Madison County, Alabama",2366,178,82,137,87,153,109,144,112,155,390,217,349,129,35,64,25
1400000US01089010800,01089010800,"Census Tract 108, Madison County, Alabama",2809,142,48,128,86,120,145,215,189,169,325,520,392,141,112,45,32
1400000US01089010901,01089010901,"Census Tract 109.01, Madison County, Alabama",1961,30,37,82,27,71,63,66,90,73,122,244,279,270,184,151,172
1400000US01089010902,01089010902,"Census Tract 109.02, Madison County, Alabama",1146,163,94,79,105,74,101,76,74,53,94,87,75,28,13,27,3
1400000US01089011011,01089011011,"Census Tract 110.11, Madison County, Alabama",1634,25,25,11,19,51,16,46,52,57,137,322,364,266,128,57,58
1400000US01089011012,01089011012,"Census Tract 110.12, Madison County, Alabama",1516,49,41,7,39,33,45,50,58,33,72,165,396,172,148,143,65
1400000US01089011013,01089011013,"Census Tract 110.13, Madison County, Alabama",1868,59,55,45,76,63,88,101,94,74,126,330,274,206,156,89,32
1400000US01089011014,01089011014,"Census Tract 110.14, Madison County, Alabama",2194,109,126,78,73,134,63,136,63,94,198,291,384,240,105,84,16
1400000US01089011021,01089011021,"Census Tract 110.21, Madison County, Alabama",1248,187,95,37,47,147,104,78,63,57,127,123,118,37,22,6,0
1400000US01089011022,01089011022,"Census Tract 110.22, Madison County, Alabama",2321,180,50,96,136,159,118,211,154,139,248,303,269,147,25,44,42
1400000US01089011100,01089011100,"Census Tract 111, Madison County, Alabama",498,23,17,17,21,82,85,29,28,24,62,52,38,20,0,0,0
1400000US01089011200,01089011200,"Census Tract 112, Madison County, Alabama",2169,169,66,103,127,105,85,78,98,90,201,287,267,191,103,119,80
1400000US01089011300,01089011300,"Census Tract 113, Madison County, Alabama",1666,156,73,191,132,129,128,68,70,105,187,185,87,73,36,13,33
1400000US01089011400,01089011400,"Census Tract 114, Madison County, Alabama",1649,185,108,154,129,129,112,100,107,73,171,166,162,34,3,6,10
1400000US01091982900,01091982900,"Census Tract 9829, Marengo County, Alabama",2218,708,294,200,140,79,133,149,99,76,77,105,73,20,43,0,22
1400000US01091983000,01091983000,"Census Tract 9830, Marengo County, Alabama",2110,434,170,215,155,158,71,113,101,73,188,202,155,48,9,6,12
1400000US01091983100,01091983100,"Census Tract 9831, Marengo County, Alabama",836,229,104,76,71,42,55,39,13,27,49,63,32,15,2,11,8
1400000US01091983200,01091983200,"Census Tract 9832, Marengo County, Alabama",996,330,100,91,33,78,57,29,20,43,68,50,48,37,8,0,4
1400000US01091983300,01091983300,"Census Tract 9833, Marengo County, Alabama",884,103,111,79,39,51,57,85,11,28,51,141,66,35,16,11,0
1400000US01091983400,01091983400,"Census Tract 9834, Marengo County, Alabama",1744,232,90,90,87,111,97,108,75,70,153,199,218,99,54,34,27
1400000US01093984000,01093984000,"Census Tract 9840, Marion County, Alabama",2021,345,235,202,179,168,110,137,103,136,150,142,66,18,6,11,13
1400000US01093984100,01093984100,"Census Tract 9841, Marion County, Alabama",1208,194,86,162,125,140,105,81,60,60,65,59,31,19,2,7,12
1400000US01093984200,01093984200,"Census Tract 9842, Marion County, Alabama",718,114,82,53,69,64,61,53,49,24,44,58,35,0,0,12,0
1400000US01093984300,01093984300,"Census Tract 9843, Marion County, Alabama",1837,384,205,146,139,138,151,147,95,83,143,70,55,19,12,15,35
1400000US01093984400,01093984400,"Census Tract 9844, Marion County, Alabama",2187,270,207,202,237,127,216,160,159,87,83,184,127,58,30,12,28
1400000US01093984500,01093984500,"Census Tract 9845, Marion County, Alabama",1015,225,120,86,74,75,76,52,48,36,95,87,26,6,6,0,3
1400000US01093984600,01093984600,"Census Tract 9846, Marion County, Alabama",1440,317,127,137,97,81,88,115,69,61,69,112,95,33,12,11,16
1400000US01093984700,01093984700,"Census Tract 9847, Marion County, Alabama",2250,300,247,161,214,148,163,180,116,84,205,120,195,59,25,13,20
1400000US01095030100,01095030100,"Census Tract 301, Marshall County, Alabama",1030,189,87,66,112,52,102,56,119,23,48,63,74,27,0,0,12
1400000US01095030201,01095030201,"Census Tract 302.01, Marshall County, Alabama",1999,208,182,178,179,133,182,126,126,99,172,158,145,41,40,20,10
1400000US01095030202,01095030202,"Census Tract 302.02, Marshall County, Alabama",1886,250,149,165,117,121,146,153,106,71,139,147,213,58,32,7,12
1400000US01095030300,01095030300,"Census Tract 303, Marshall County, Alabama",2346,283,198,157,119,210,176,129,126,134,248,206,142,85,58,16,59
1400000US01095030400,01095030400,"Census Tract 304, Marshall County, Alabama",3061,281,265,183,205,128,286,248,222,139,328,224,252,205,30,39,26
1400000US01095030500,01095030500,"Census Tract 305, Marshall County, Alabama",2708,249,249,180,221,257,263,159,182,147,247,207,171,90,66,0,20
1400000US01095030600,01095030600,"Census Tract 306, Marshall County, Alabama",2473,343,166,175,242,232,218,136,108,108,202,219,164,90,13,15,42
1400000US01095030700,01095030700,"Census Tract 307, Marshall County, Alabama",2893,428,288,193,233,301,193,124,203,89,241,199,187,61,75,32,46
1400000US01095030801,01095030801,"Census Tract 308.01, Marshall County, Alabama",1518,138,174,111,130,159,96,83,116,40,111,114,97,57,18,26,48
1400000US01095030802,01095030802,"Census Tract 308.02, Marshall County, Alabama",2325,395,217,176,163,182,190,171,139,106,181,165,117,52,49,0,22
1400000US01095030901,01095030901,"Census Tract 309.01, Marshall County, Alabama",3473,561,347,288,199,292,204,308,185,229,245,327,145,87,33,7,16
1400000US01095030902,01095030902,"Census Tract 309.02, Marshall County, Alabama",1486,192,160,104,108,77,115,77,66,75,131,116,134,73,15,25,18
1400000US01095031000,01095031000,"Census Tract 310, Marshall County, Alabama",1923,324,149,174,173,170,101,163,134,122,157,113,68,55,4,8,8
1400000US01095031100,01095031100,"Census Tract 311, Marshall County, Alabama",1736,485,192,138,154,124,58,78,94,44,127,131,43,32,7,29,0
1400000US01095031200,01095031200,"Census Tract 312, Marshall County, Alabama",1779,250,89,145,130,198,153,123,53,135,138,157,136,33,8,6,25
1400000US01097000200,01097000200,"Census Tract 2, Mobile County, Alabama",720,269,89,64,39,61,24,16,7,12,44,33,28,14,0,15,5
1400000US01097000401,01097000401,"Census Tract 4.01, Mobile County, Alabama",1047,504,146,92,96,38,26,33,0,11,35,30,7,17,0,12,0
1400000US01097000402,01097000402,"Census Tract 4.02, Mobile County, Alabama",650,450,92,43,29,5,0,16,0,0,0,0,0,0,0,0,15
1400000US01097000500,01097000500,"Census Tract 5, Mobile County, Alabama",966,364,132,107,58,49,38,34,54,37,18,52,13,4,0,6,0
1400000US01097000600,01097000600,"Census Tract 6, Mobile County, Alabama",1055,421,147,48,104,28,43,75,67,32,25,37,0,12,4,7,5
1400000US01097000701,01097000701,"Census Tract 7.01, Mobile County, Alabama",910,176,125,132,52,32,64,24,58,41,90,47,34,15,12,0,8
1400000US01097000702,01097000702,"Census Tract 7.02, Mobile County, Alabama",1154,272,118,99,102,74,69,58,77,52,36,92,82,17,0,0,6
1400000US01097000800,01097000800,"Census Tract 8, Mobile County, Alabama",1852,423,257,175,176,114,88,124,106,60,65,116,72,53,0,0,23
1400000US01097000901,01097000901,"Census Tract 9.01, Mobile County, Alabama",846,172,97,68,69,53,43,71,57,34,37,50,55,14,14,6,6
1400000US01097000902,01097000902,"Census Tract 9.02, Mobile County, Alabama",978,96,63,87,100,85,75,60,60,28,120,98,65,23,18,0,0
1400000US01097000903,01097000903,"Census Tract 9.03, Mobile County, Alabama",669,104,64,44,86,37,74,20,22,23,55,24,62,12,21,0,21
1400000US01097001001,01097001001,"Census Tract 10.01, Mobile County, Alabama",905,189,129,77,91,49,50,51,6,20,72,26,94,23,14,14,0
1400000US01097001002,01097001002,"Census Tract 10.02, Mobile County, Alabama",951,212,106,125,104,46,35,81,46,23,67,15,25,25,13,28,0
1400000US01097001100,01097001100,"Census Tract 11, Mobile County, Alabama",948,304,153,49,22,39,45,26,58,26,74,74,46,13,6,0,13
1400000US01097001200,01097001200,"Census Tract 12, Mobile County, Alabama",858,349,100,68,106,52,51,40,35,6,4,26,11,0,0,10,0
1400000US01097001302,01097001302,"Census Tract 13.02, Mobile County, Alabama",1213,368,124,121,119,96,61,68,75,43,35,45,36,16,0,0,6
1400000US01097001400,01097001400,"Census Tract 14, Mobile County, Alabama",1017,339,169,102,108,86,62,9,29,30,22,18,15,12,16,0,0
1400000US01097001501,01097001501,"Census Tract 15.01, Mobile County, Alabama",974,526,137,102,45,29,18,40,12,23,21,15,0,6,0,0,0
1400000US01097001502,01097001502,"Census Tract 15.02, Mobile County, Alabama",582,335,96,25,42,8,5,6,27,12,7,14,0,0,0,0,5
1400000US01097001600,01097001600,"Census Tract 16, Mobile County, Alabama",206,35,44,30,11,8,29,10,8,10,15,0,6,0,0,0,0
1400000US01097001700,01097001700,"Census Tract 17, Mobile County, Alabama",1419,190,140,116,73,146,118,104,121,86,93,98,88,16,25,0,5
1400000US01097001800,01097001800,"Census Tract 18, Mobile County, Alabama",1197,224,161,80,64,116,59,60,63,97,98,82,55,33,5,0,0
1400000US01097001901,01097001901,"Census Tract 19.01, Mobile County, Alabama",958,111,142,93,46,40,128,51,51,40,70,101,54,15,0,6,10
1400000US01097001902,01097001902,"Census Tract 19.02, Mobile County, Alabama",1259,183,98,122,66,68,69,117,102,66,137,113,61,21,10,11,15
1400000US01097002000,01097002000,"Census Tract 20, Mobile County, Alabama",643,51,30,49,48,36,23,41,64,23,20,38,81,54,25,39,21
1400000US01097002100,01097002100,"Census Tract 21, Mobile County, Alabama",1398,134,90,142,168,146,105,117,78,71,106,103,81,22,6,13,16
1400000US01097002200,01097002200,"Census Tract 22, Mobile County, Alabama",980,126,137,59,95,99,94,77,49,62,81,54,35,12,0,0,0
1400000US01097002301,01097002301,"Census Tract 23.01, Mobile County, Alabama",957,203,151,112,52,52,94,48,44,43,84,21,29,8,3,13,0
1400000US01097002302,01097002302,"Census Tract 23.02, Mobile County, Alabama",800,136,102,106,59,50,63,57,27,72,27,54,27,6,6,4,4
1400000US01097002400,01097002400,"Census Tract 24, Mobile County, Alabama",1466,255,216,173,98,99,73,124,83,71,113,48,82,21,0,0,10
1400000US01097002501,01097002501,"Census Tract 25.01, Mobile County, Alabama",1748,127,115,131,113,120,135,118,141,98,147,236,138,63,20,28,18
1400000US01097002502,01097002502,"Census Tract 25.02, Mobile County, Alabama",1182,77,82,79,74,108,105,88,83,32,81,95,116,70,44,16,32
1400000US01097002600,01097002600,"Census Tract 26, Mobile County, Alabama",1307,507,176,118,85,36,82,53,48,7,86,49,17,19,12,5,7
1400000US01097002700,01097002700,"Census Tract 27, Mobile County, Alabama",1065,359,193,68,70,99,68,37,48,28,26,28,0,17,7,0,17
1400000US01097002800,01097002800,"Census Tract 28, Mobile County, Alabama",2114,205,261,201,219,205,227,130,165,131,103,108,98,37,0,12,12
1400000US01097002900,01097002900,"Census Tract 29, Mobile County, Alabama",1427,151,82,137,130,183,65,141,78,48,116,120,78,35,23,33,7
1400000US01097003000,01097003000,"Census Tract 30, Mobile County, Alabama",1283,98,113,138,99,161,124,57,72,84,130,58,68,30,13,15,23
1400000US01097003100,01097003100,"Census Tract 31, Mobile County, Alabama",1820,112,43,92,113,95,117,100,104,97,195,286,181,130,32,45,78
1400000US01097003202,01097003202,"Census Tract 32.02, Mobile County, Alabama",1285,194,96,97,146,112,140,86,47,42,95,78,58,35,21,15,23
1400000US01097003203,01097003203,"Census Tract 32.03, Mobile County, Alabama",1424,252,115,112,143,120,49,11,78,96,86,118,148,38,8,18,32
1400000US01097003204,01097003204,"Census Tract 32.04, Mobile County, Alabama",1715,231,179,197,112,56,182,75,204,165,182,73,59,0,0,0,0
1400000US01097003205,01097003205,"Census Tract 32.05, Mobile County, Alabama",1388,368,195,134,116,117,65,56,30,30,142,70,47,10,0,0,8
1400000US01097003301,01097003301,"Census Tract 33.01, Mobile County, Alabama",1277,85,72,78,88,134,134,92,68,52,84,138,85,41,51,37,38
1400000US01097003302,01097003302,"Census Tract 33.02, Mobile County, Alabama",1557,128,102,66,80,87,104,68,32,33,95,121,182,121,96,78,164
1400000US01097003402,01097003402,"Census Tract 34.02, Mobile County, Alabama",1394,183,97,159,139,62,130,77,89,30,201,113,79,16,0,7,12
1400000US01097003404,01097003404,"Census Tract 34.04, Mobile County, Alabama",1063,182,130,91,90,79,80,98,18,59,74,68,43,14,15,7,15
1400000US01097003405,01097003405,"Census Tract 34.05, Mobile County, Alabama",739,43,22,24,44,31,76,50,53,60,75,76,85,23,39,27,11
1400000US01097003406,01097003406,"Census Tract 34.06, Mobile County, Alabama",981,99,37,50,70,62,34,95,61,46,108,134,109,29,34,0,13
1400000US01097003407,01097003407,"Census Tract 34.07, Mobile County, Alabama",2103,169,110,75,81,113,179,170,139,158,288,262,219,81,29,22,8
1400000US01097003408,01097003408,"Census Tract 34.08, Mobile County, Alabama",1407,115,70,100,112,172,75,125,52,100,144,112,146,41,33,10,0
1400000US01097003501,01097003501,"Census Tract 35.01, Mobile County, Alabama",1525,40,22,155,147,117,59,107,91,84,125,174,114,106,41,39,104
1400000US01097003502,01097003502,"Census Tract 35.02, Mobile County, Alabama",1031,43,22,35,34,51,63,12,25,34,120,56,151,57,51,85,192
1400000US01097003602,01097003602,"Census Tract 36.02, Mobile County, Alabama",644,85,101,68,51,78,54,46,25,23,70,34,9,0,0,0,0
1400000US01097003605,01097003605,"Census Tract 36.05, Mobile County, Alabama",3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1400000US01097003606,01097003606,"Census Tract 36.06, Mobile County, Alabama",1429,332,74,128,98,86,82,101,28,53,116,99,84,46,33,26,43
1400000US01097003607,01097003607,"Census Tract 36.07, Mobile County, Alabama",1606,267,184,183,90,165,84,73,80,96,97,99,90,54,10,18,16
1400000US01097003608,01097003608,"Census Tract 36.08, Mobile County, Alabama",551,25,25,44,32,36,48,47,47,24,74,56,53,18,6,16,0
1400000US01097003703,01097003703,"Census Tract 37.03, Mobile County, Alabama",980,92,42,67,69,85,48,43,45,57,112,80,123,34,32,25,26
1400000US01097003704,01097003704,"Census Tract 37.04, Mobile County, Alabama",1767,157,58,105,73,91,74,62,52,131,197,278,225,97,62,38,67
1400000US01097003705,01097003705,"Census Tract 37.05, Mobile County, Alabama",1724,136,68,64,88,114,86,96,80,107,189,228,118,138,87,70,55
1400000US01097003706,01097003706,"Census Tract 37.06, Mobile County, Alabama",1427,93,31,61,83,102,104,91,56,90,159,214,145,124,33,41,0
1400000US01097003707,01097003707,"Census Tract 37.07, Mobile County, Alabama",1951,88,110,133,217,197,151,163,105,118,236,207,88,76,5,46,11
1400000US01097003708,01097003708,"Census Tract 37.08, Mobile County, Alabama",1455,68,41,34,48,42,56,77,110,81,211,173,327,76,30,59,22
1400000US01097003709,01097003709,"Census Tract 37.09, Mobile County, Alabama",2187,145,103,62,144,74,144,112,101,114,277,291,310,193,27,31,59
1400000US01097003710,01097003710,"Census Tract 37.10, Mobile County, Alabama",1864,130,126,79,146,98,138,94,98,98,237,219,230,83,41,6,41
1400000US01097003800,01097003800,"Census Tract 38, Mobile County, Alabama",758,200,107,77,62,45,50,22,20,26,42,30,40,26,5,6,0
1400000US01097003901,01097003901,"Census Tract 39.01, Mobile County, Alabama",782,182,135,88,82,49,37,47,38,12,43,33,24,0,0,0,12
1400000US01097003902,01097003902,"Census Tract 39.02, Mobile County, Alabama",565,175,66,61,50,23,49,45,48,7,30,0,11,0,0,0,0
1400000US01097004000,01097004000,"Census Tract 40, Mobile County, Alabama",1414,620,151,155,90,89,60,34,27,25,46,41,55,0,0,10,11
1400000US01097004100,01097004100,"Census Tract 41, Mobile County, Alabama",498,156,57,59,47,51,35,21,16,6,11,5,14,11,0,0,9
1400000US01097004200,01097004200,"Census Tract 42, Mobile County, Alabama",453,142,61,38,33,63,38,17,4,8,14,0,29,0,0,6,0
1400000US01097004300,01097004300,"Census Tract 43, Mobile County, Alabama",446,173,98,36,20,41,34,10,6,0,4,17,7,0,0,0,0
1400000US01097004400,01097004400,"Census Tract 44, Mobile County, Alabama",448,136,61,76,43,8,12,10,22,19,7,9,26,5,0,10,4
1400000US01097004500,01097004500,"Census Tract 45, Mobile County, Alabama",537,167,70,85,35,15,21,52,13,13,30,26,5,0,0,0,5
1400000US01097004600,01097004600,"Census Tract 46, Mobile County, Alabama",431,147,50,67,24,41,19,6,10,0,32,3,32,0,0,0,0
1400000US01097004700,01097004700,"Census Tract 47, Mobile County, Alabama",443,114,72,66,22,24,21,22,17,16,37,10,9,8,0,0,5
1400000US01097004800,01097004800,"Census Tract 48, Mobile County, Alabama",843,367,154,59,59,29,12,56,0,26,32,26,8,15,0,0,0
1400000US01097004900,01097004900,"Census Tract 49, Mobile County, Alabama",1430,343,178,202,102,154,103,71,51,68,66,50,21,21,0,0,0
1400000US01097005000,01097005000,"Census Tract 50, Mobile County, Alabama",677,80,51,37,69,49,87,69,33,15,60,43,46,24,14,0,0
1400000US01097005100,01097005100,"Census Tract 51, Mobile County, Alabama",578,55,119,40,77,53,31,50,17,25,56,26,23,6,0,0,0
1400000US01097005200,01097005200,"Census Tract 52, Mobile County, Alabama",779,97,94,113,65,70,62,39,67,24,68,32,32,16,0,0,0
1400000US01097005300,01097005300,"Census Tract 53, Mobile County, Alabama",993,175,109,75,46,88,91,67,58,44,69,93,46,26,0,6,0
1400000US01097005400,01097005400,"Census Tract 54, Mobile County, Alabama",1656,127,139,151,179,145,74,173,113,89,183,112,94,28,19,5,25
1400000US01097005500,01097005500,"Census Tract 55, Mobile County, Alabama",1160,106,66,90,122,103,118,92,84,94,80,95,59,19,19,6,7
1400000US01097005600,01097005600,"Census Tract 56, Mobile County, Alabama",2506,179,105,150,95,199,177,188,155,113,280,284,387,96,16,39,43
1400000US01097005700,01097005700,"Census Tract 57, Mobile County, Alabama",2071,205,120,101,80,126,104,118,118,127,259,289,290,74,35,0,25
1400000US01097005800,01097005800,"Census Tract 58, Mobile County, Alabama",1857,336,187,156,157,145,108,103,102,54,164,190,107,31,11,0,6
1400000US01097005900,01097005900,"Census Tract 59, Mobile County, Alabama",1768,281,146,91,98,149,126,148,111,201,125,133,112,41,0,6,0
1400000US01097006000,01097006000,"Census Tract 60, Mobile County, Alabama",1295,235,99,96,79,104,73,71,90,52,130,130,79,20,18,10,9
1400000US01097006102,01097006102,"Census Tract 61.02, Mobile County, Alabama",918,70,124,34,93,50,49,22,80,56,93,105,98,31,7,0,6
1400000US01097006103,01097006103,"Census Tract 61.03, Mobile County, Alabama",1563,183,158,114,86,133,155,125,62,76,131,127,108,69,12,4,20
1400000US01097006104,01097006104,"Census Tract 61.04, Mobile County, Alabama",1501,180,80,102,122,162,84,145,123,126,112,110,118,37,0,0,0
1400000US01097006105,01097006105,"Census Tract 61.05, Mobile County, Alabama",2200,139,131,183,109,86,214,196,99,160,206,275,258,60,30,22,32
1400000US01097006200,01097006200,"Census Tract 62, Mobile County, Alabama",1597,198,154,130,96,120,135,112,114,99,167,134,53,27,7,6,45
1400000US01097006301,01097006301,"Census Tract 63.01, Mobile County, Alabama",2790,228,224,237,203,212,163,224,171,192,341,333,178,49,26,0,9
1400000US01097006302,01097006302,"Census Tract 63.02, Mobile County, Alabama",1739,62,100,56,87,93,133,114,88,137,227,302,232,48,24,25,11
1400000US01097006401,01097006401,"Census Tract 64.01, Mobile County, Alabama",3025,110,125,162,146,126,181,199,206,244,273,440,459,99,113,47,95
1400000US01097006402,01097006402,"Census Tract 64.02, Mobile County, Alabama",1526,196,79,122,111,138,99,122,96,89,158,99,138,56,17,0,6
1400000US01097006403,01097006403,"Census Tract 64.03, Mobile County, Alabama",847,123,42,52,69,49,71,77,56,62,93,84,51,12,6,0,0
