GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
1400000US01083020900,01083020900,"Census Tract 209, Limestone County, Alabama",3664,3528,3060,362,13,58,0,2,33,136,96,5,0,0,0,35,0
1400000US01083021000,01083021000,"Census Tract 210, Limestone County, Alabama",2256,2206,1092,1071,12,9,1,0,21,50,23,4,0,0,0,23,0
1400000US01083021100,01083021100,"Census Tract 211, Limestone County, Alabama",5973,5776,3881,1786,46,15,0,2,46,197,80,13,4,0,0,91,9
1400000US01083021200,01083021200,"Census Tract 212, Limestone County, Alabama",4253,4108,2826,1201,17,27,0,4,33,145,60,4,0,0,0,73,8
1400000US01085980800,01085980800,"Census Tract 9808, Lowndes County, Alabama",3949,3907,1418,2462,3,3,0,1,20,42,14,10,0,1,0,15,2
1400000US01085981000,01085981000,"Census Tract 9810, Lowndes County, Alabama",3661,3644,954,2664,11,6,0,0,9,17,1,14,0,0,0,0,2
1400000US01085981100,01085981100,"Census Tract 9811, Lowndes County, Alabama",2274,2267,195,2059,1,1,1,0,10,7,1,6,0,0,0,0,0
1400000US01085981200,01085981200,"Census Tract 9812, Lowndes County, Alabama",3589,3570,897,2656,0,5,2,0,10,19,4,14,0,0,0,0,1
1400000US01087981400,01087981400,"Census Tract 9814, Macon County, Alabama",1518,1499,634,858,2,0,0,0,5,19,6,11,0,0,0,2,0
1400000US01087981500,01087981500,"Census Tract 9815, Macon County, Alabama",2961,2936,1548,1360,6,2,0,0,20,25,11,5,0,0,0,8,1
1400000US01087981600,01087981600,"Census Tract 9816, Macon County, Alabama",4722,4694,370,4286,4,0,0,1,33,28,5,20,0,0,0,1,2
1400000US01087981700,01087981700,"Census Tract 9817, Macon County, Alabama",2596,2583,118,2355,4,65,0,2,39,13,1,8,0,0,0,0,4
1400000US01087981800,01087981800,"Census Tract 9818, Macon County, Alabama",1582,1571,26,1534,0,1,0,1,9,11,0,11,0,0,0,0,0
1400000US01087981900,01087981900,"Census Tract 9819, Macon County, Alabama",2089,2067,28,2011,0,9,0,2,17,22,3,16,0,0,0,2,1
1400000US01087982000,01087982000,"Census Tract 9820, Macon County, Alabama",2235,2212,79,2100,11,11,1,3,7,23,5,7,0,0,0,7,4
1400000US01087982100,01087982100,"Census Tract 9821, Macon County, Alabama",2023,2018,13,1993,6,1,0,1,4,5,0,3,0,0,0,1,1
1400000US01087982200,01087982200,"Census Tract 9822, Macon County, Alabama",2206,2201,350,1831,6,1,0,0,13,5,2,3,0,0,0,0,0
1400000US01087982300,01087982300,"Census Tract 9823, Macon County, Alabama",2173,2151,165,1970,0,1,0,0,15,22,1,21,0,0,0,0,0
1400000US01089000100,01089000100,"Census Tract 1, Madison County, Alabama",2651,2614,1825,746,20,5,0,0,18,37,13,0,0,0,0,16,8
1400000US01089000201,01089000201,"Census Tract 2.01, Madison County, Alabama",681,677,17,650,1,0,0,1,8,4,2,1,0,0,0,0,1
1400000US01089000202,01089000202,"Census Tract 2.02, Madison County, Alabama",3541,3505,926,2534,6,3,1,5,30,36,14,9,0,0,0,8,5
1400000US01089000301,01089000301,"Census Tract 3.01, Madison County, Alabama",3795,3730,967,2654,5,22,1,4,77,65,19,17,1,0,0,22,6
1400000US01089000302,01089000302,"Census Tract 3.02, Madison County, Alabama",3867,3836,564,3172,16,19,5,5,55,31,11,4,0,0,0,11,5
1400000US01089000401,01089000401,"Census Tract 4.01, Madison County, Alabama",847,841,186,628,2,8,0,0,17,6,0,0,0,0,0,6,0
1400000US01089000402,01089000402,"Census Tract 4.02, Madison County, Alabama",4242,4187,711,3340,10,24,7,7,88,55,10,14,1,0,0,21,9
1400000US01089000501,01089000501,"Census Tract 5.01, Madison County, Alabama",1884,1856,546,1255,2,10,0,1,42,28,8,2,0,0,0,18,0
1400000US01089000502,01089000502,"Census Tract 5.02, Madison County, Alabama",2581,2539,432,2022,8,16,6,1,54,42,5,20,0,0,0,8,9
1400000US01089000503,01089000503,"Census Tract 5.03, Madison County, Alabama",1994,1949,564,1325,1,12,4,3,40,45,16,16,0,0,0,8,5
1400000US01089000601,01089000601,"Census Tract 6.01, Madison County, Alabama",1588,1566,756,739,18,20,1,1,31,22,14,1,0,0,0,7,0
1400000US01089000602,01089000602,"Census Tract 6.02, Madison County, Alabama",2217,2186,1015,1082,13,15,1,2,58,31,5,11,0,0,0,6,9
1400000US01089000701,01089000701,"Census Tract 7.01, Madison County, Alabama",3027,2994,577,2335,13,18,0,8,43,33,11,10,0,1,0,3,8
1400000US01089000702,01089000702,"Census Tract 7.02, Madison County, Alabama",2462,2436,1048,1331,9,19,0,0,29,26,6,13,0,0,0,2,5
1400000US01089000800,01089000800,"Census Tract 8, Madison County, Alabama",2168,2131,1251,817,23,11,0,3,26,37,12,7,1,0,0,10,7
1400000US01089000901,01089000901,"Census Tract 9.01, Madison County, Alabama",4136,4094,3833,160,21,24,0,2,54,42,29,3,0,0,0,8,2
1400000US01089000902,01089000902,"Census Tract 9.02, Madison County, Alabama",2052,2013,1879,71,15,15,1,0,32,39,19,0,1,0,0,16,3
1400000US01089001000,01089001000,"Census Tract 10, Madison County, Alabama",3210,3134,2978,66,24,15,0,5,46,76,37,13,1,0,0,22,3
1400000US01089001100,01089001100,"Census Tract 11, Madison County, Alabama",1132,1126,510,582,10,6,0,0,18,6,1,5,0,0,0,0,0
1400000US01089001200,01089001200,"Census Tract 12, Madison County, Alabama",3246,3201,190,2955,8,3,1,1,43,45,6,27,0,0,0,4,8
1400000US01089001300,01089001300,"Census Tract 13, Madison County, Alabama",5482,5212,1679,3248,20,142,2,9,112,270,122,26,3,4,8,98,9
1400000US01089001400,01089001400,"Census Tract 14, Madison County, Alabama",5123,4996,3656,953,27,221,3,10,126,127,71,11,0,2,0,31,12
1400000US01089001500,01089001500,"Census Tract 15, Madison County, Alabama",4884,4719,2805,1517,30,256,3,7,101,165,78,19,1,1,0,54,12
1400000US01089001600,01089001600,"Census Tract 16, Madison County, Alabama",581,569,149,406,2,1,0,0,11,12,0,2,0,0,0,7,3
1400000US01089001700,01089001700,"Census Tract 17, Madison County, Alabama",1746,1736,1693,11,3,6,0,2,21,10,9,0,0,0,0,0,1
1400000US01089001801,01089001801,"Census Tract 18.01, Madison County, Alabama",3711,3677,3574,16,14,26,1,0,46,34,26,0,0,0,0,6,2
1400000US01089001901,01089001901,"Census Tract 19.01, Madison County, Alabama",3492,3465,3237,23,2,168,0,1,34,27,23,2,0,0,0,0,2
1400000US01089001902,01089001902,"Census Tract 19.02, Madison County, Alabama",754,746,714,0,4,19,0,0,9,8,7,0,0,0,0,1,0
1400000US01089001903,01089001903,"Census Tract 19.03, Madison County, Alabama",2275,2255,2163,15,4,31,0,5,37,20,16,0,0,1,0,1,2
1400000US01089002000,01089002000,"Census Tract 20, Madison County, Alabama",2128,2107,2038,14,12,16,0,0,27,21,18,1,0,0,0,2,0
1400000US01089002100,01089002100,"Census Tract 21, Madison County, Alabama",3531,3436,1831,1467,36,24,2,17,59,95,58,8,0,0,0,20,9
1400000US01089002200,01089002200,"Census Tract 22, Madison County, Alabama",1997,1956,1366,488,11,32,3,2,54,41,27,0,1,1,0,8,4
1400000US01089002300,01089002300,"Census Tract 23, Madison County, Alabama",5100,4840,3448,1161,43,88,1,10,89,260,132,16,0,3,0,85,24
1400000US01089002400,01089002400,"Census Tract 24, Madison County, Alabama",4355,4188,2332,1523,27,188,9,3,106,167,60,12,4,0,1,69,21
1400000US01089002501,01089002501,"Census Tract 25.01, Madison County, Alabama",2814,2618,1231,1269,17,30,7,5,59,196,68,10,3,0,0,107,8
1400000US01089002502,01089002502,"Census Tract 25.02, Madison County, Alabama",2755,2656,1516,1006,28,38,3,4,61,99,49,6,2,1,0,27,14
1400000US01089002600,01089002600,"Census Tract 26, Madison County, Alabama",3992,3932,3512,244,27,110,0,2,37,60,49,1,0,0,0,6,4
1400000US01089002701,01089002701,"Census Tract 27.01, Madison County, Alabama",2510,2488,2363,37,1,67,0,0,20,22,17,1,0,0,0,4,0
1400000US01089002721,01089002721,"Census Tract 27.21, Madison County, Alabama",4143,4093,3828,101,31,88,1,2,42,50,39,1,0,0,0,5,5
1400000US01089002722,01089002722,"Census Tract 27.22, Madison County, Alabama",3234,3182,2791,89,16,230,1,4,51,52,45,0,0,2,0,3,2
1400000US01089002801,01089002801,"Census Tract 28.01, Madison County, Alabama",3618,3560,3185,192,33,95,1,4,50,58,38,0,0,0,0,11,9
1400000US01089002802,01089002802,"Census Tract 28.02, Madison County, Alabama",5654,5533,5034,205,47,158,1,1,87,121,90,0,3,0,0,22,6
1400000US01089002911,01089002911,"Census Tract 29.11, Madison County, Alabama",4848,4764,4367,81,29,201,1,0,85,84,73,0,0,0,0,6,5
1400000US01089002912,01089002912,"Census Tract 29.12, Madison County, Alabama",2665,2614,2425,21,14,116,5,1,32,51,38,3,1,0,0,2,7
1400000US01089002921,01089002921,"Census Tract 29.21, Madison County, Alabama",5693,5543,4863,196,51,290,2,8,133,150,76,2,4,2,0,55,11
1400000US01089002922,01089002922,"Census Tract 29.22, Madison County, Alabama",4877,4775,4347,71,11,275,1,5,65,102,68,2,0,1,0,24,7
1400000US01089010100,01089010100,"Census Tract 101, Madison County, Alabama",6669,6557,5697,556,148,16,1,0,139,112,60,3,2,1,0,37,9
1400000US01089010200,01089010200,"Census Tract 102, Madison County, Alabama",3673,3633,3358,160,44,5,0,3,63,40,30,0,0,0,0,8,2
1400000US01089010301,01089010301,"Census Tract 103.01, Madison County, Alabama",7822,7742,7237,228,90,49,1,6,131,80,64,0,6,0,0,9,1
1400000US01089010302,01089010302,"Census Tract 103.02, Madison County, Alabama",3127,3080,2836,100,64,4,0,0,76,47,17,3,0,0,0,24,3
1400000US01089010401,01089010401,"Census Tract 104.01, Madison County, Alabama",4587,4529,4273,134,47,5,0,8,62,58,42,0,3,0,0,3,10
1400000US01089010402,01089010402,"Census Tract 104.02, Madison County, Alabama",4958,4889,3977,716,62,15,0,2,117,69,32,4,6,1,0,19,7
1400000US01089010501,01089010501,"Census Tract 105.01, Madison County, Alabama",6927,6851,4535,2056,61,61,3,1,134,76,55,4,2,0,0,10,5
1400000US01089010502,01089010502,"Census Tract 105.02, Madison County, Alabama",1857,1836,1370,406,21,7,0,1,31,21,19,0,0,0,0,2,0
1400000US01089010611,01089010611,"Census Tract 106.11, Madison County, Alabama",8826,8663,7278,1056,76,117,2,15,119,163,100,9,0,4,1,29,20
1400000US01089010612,01089010612,"Census Tract 106.12, Madison County, Alabama",2354,2307,1628,600,13,21,3,0,42,47,24,4,0,0,0,17,2
1400000US01089010621,01089010621,"Census Tract 106.21, Madison County, Alabama",4200,4149,3254,671,56,76,5,10,77,51,37,0,2,0,0,7,5
1400000US01089010622,01089010622,"Census Tract 106.22, Madison County, Alabama",6013,5902,2127,3496,20,111,0,10,138,111,46,35,1,1,0,18,10
1400000US01089010701,01089010701,"Census Tract 107.01, Madison County, Alabama",5600,5538,4581,740,68,40,2,4,103,62,33,9,1,0,0,8,11
1400000US01089010702,01089010702,"Census Tract 107.02, Madison County, Alabama",6330,6278,4704,1363,70,48,1,3,89,52,42,0,0,0,0,4,6
1400000US01089010800,01089010800,"Census Tract 108, Madison County, Alabama",7740,7667,6551,879,71,35,8,11,112,73,56,2,0,0,0,13,2
1400000US01089010901,01089010901,"Census Tract 109.01, Madison County, Alabama",5817,5760,5409,189,36,61,3,5,57,57,51,1,3,0,0,2,0
1400000US01089010902,01089010902,"Census Tract 109.02, Madison County, Alabama",3050,3008,2475,468,25,5,2,0,33,42,26,2,3,0,0,9,2
1400000US01089011011,01089011011,"Census Tract 110.11, Madison County, Alabama",5170,5060,4042,692,27,209,3,4,83,110,86,7,0,0,1,6,10
1400000US01089011012,01089011012,"Census Tract 110.12, Madison County, Alabama",4273,4208,3710,229,47,124,4,14,80,65,55,0,0,0,0,8,2
1400000US01089011013,01089011013,"Census Tract 110.13, Madison County, Alabama",5194,5085,4283,514,16,163,0,10,99,109,78,0,0,0,0,28,3
1400000US01089011014,01089011014,"Census Tract 110.14, Madison County, Alabama",5909,5737,4246,1205,26,144,5,16,95,172,99,14,1,0,0,36,22
1400000US01089011021,01089011021,"Census Tract 110.21, Madison County, Alabama",2535,2472,1785,461,29,128,3,8,58,63,34,1,0,4,0,17,7
1400000US01089011022,01089011022,"Census Tract 110.22, Madison County, Alabama",5296,5145,4054,733,36,206,2,2,112,151,91,0,1,0,0,46,13
1400000US01089011100,01089011100,"Census Tract 111, Madison County, Alabama",2369,2149,1245,734,8,45,12,5,100,220,103,17,2,3,7,74,14
1400000US01089011200,01089011200,"Census Tract 112, Madison County, Alabama",4832,4740,3048,1362,29,218,3,8,72,92,46,10,1,0,0,25,10
1400000US01089011300,01089011300,"Census Tract 113, Madison County, Alabama",4244,4202,4013,26,56,6,0,1,100,42,27,0,0,0,0,13,2
1400000US01089011400,01089011400,"Census Tract 114, Madison County, Alabama",4045,4012,3858,10,56,7,2,2,77,33,17,2,1,0,0,7,6
1400000US01091982900,01091982900,"Census Tract 9829, Marengo County, Alabama",5491,5451,1962,3437,3,15,0,3,31,40,13,16,0,0,0,7,4
1400000US01091983000,01091983000,"Census Tract 9830, Marengo County, Alabama",5310,5256,2763,2459,4,11,0,2,17,54,32,10,0,0,0,6,6
1400000US01091983100,01091983100,"Census Tract 9831, Marengo County, Alabama",2202,2168,676,1479,0,1,1,0,11,34,11,13,0,2,1,2,5
1400000US01091983200,01091983200,"Census Tract 9832, Marengo County, Alabama",2482,2473,828,1637,0,1,0,0,7,9,2,5,0,2,0,0,0
1400000US01091983300,01091983300,"Census Tract 9833, Marengo County, Alabama",2361,2334,1231,1094,6,0,0,0,3,27,0,20,0,0,0,7,0
1400000US01091983400,01091983400,"Census Tract 9834, Marengo County, Alabama",4693,4638,3122,1475,6,9,1,3,22,55,17,10,0,0,0,27,1
1400000US01093984000,01093984000,"Census Tract 9840, Marion County, Alabama",5198,5127,5078,5,5,9,0,0,30,71,28,0,0,3,0,36,4
1400000US01093984100,01093984100,"Census Tract 9841, Marion County, Alabama",2865,2857,2827,3,10,0,1,0,16,8,7,0,0,0,0,1,0
1400000US01093984200,01093984200,"Census Tract 9842, Marion County, Alabama",1713,1701,1582,111,1,0,0,1,6,12,10,1,0,0,0,1,0
1400000US01093984300,01093984300,"Census Tract 9843, Marion County, Alabama",4228,4161,3997,112,9,7,3,2,31,67,36,0,0,4,2,23,2
1400000US01093984400,01093984400,"Census Tract 9844, Marion County, Alabama",5879,5798,5267,434,25,19,0,1,52,81,33,2,1,9,4,21,11
1400000US01093984500,01093984500,"Census Tract 9845, Marion County, Alabama",2453,2430,2408,6,8,0,0,0,8,23,23,0,0,0,0,0,0
1400000US01093984600,01093984600,"Census Tract 9846, Marion County, Alabama",3394,3365,3031,292,20,2,0,1,19,29,15,0,0,0,0,9,5
1400000US01093984700,01093984700,"Census Tract 9847, Marion County, Alabama",5484,5415,5197,168,12,8,0,2,28,69,40,0,0,1,0,23,5
1400000US01095030100,01095030100,"Census Tract 301, Marshall County, Alabama",2669,2619,2581,3,18,1,2,0,14,50,31,0,0,0,0,17,2
1400000US01095030201,01095030201,"Census Tract 302.01, Marshall County, Alabama",4974,4941,4840,3,30,9,0,0,59,33,22,0,1,0,0,2,8
1400000US01095030202,01095030202,"Census Tract 302.02, Marshall County, Alabama",4521,4493,4404,19,25,12,2,1,30,28,15,0,0,0,0,12,1
1400000US01095030300,01095030300,"Census Tract 303, Marshall County, Alabama",5785,5730,5618,8,35,14,0,0,55,55,22,0,5,2,0,21,5
1400000US01095030400,01095030400,"Census Tract 304, Marshall County, Alabama",7511,7444,7317,0,43,34,0,5,45,67,40,0,1,0,0,22,4
1400000US01095030500,01095030500,"Census Tract 305, Marshall County, Alabama",6709,6669,6573,15,43,6,0,4,28,40,30,0,1,0,0,7,2
1400000US01095030600,01095030600,"Census Tract 306, Marshall County, Alabama",6260,6059,5454,490,20,22,0,7,66,201,135,0,1,1,0,45,19
1400000US01095030700,01095030700,"Census Tract 307, Marshall County, Alabama",7154,6980,6642,196,37,21,0,0,84,174,87,2,1,0,1,78,5
1400000US01095030801,01095030801,"Census Tract 308.01, Marshall County, Alabama",4115,3645,3472,118,14,16,5,0,20,470,150,1,0,0,0,299,20
1400000US01095030802,01095030802,"Census Tract 308.02, Marshall County, Alabama",6473,4875,4707,75,28,10,10,1,44,1598,607,8,0,0,1,886,96
1400000US01095030901,01095030901,"Census Tract 309.01, Marshall County, Alabama",8877,7761,7471,160,42,17,0,8,63,1116,352,0,5,2,12,701,44
1400000US01095030902,01095030902,"Census Tract 309.02, Marshall County, Alabama",3593,3529,3489,7,11,3,0,1,18,64,36,0,0,0,0,25,3
1400000US01095031000,01095031000,"Census Tract 310, Marshall County, Alabama",5241,4895,4809,2,28,3,0,8,45,346,65,0,4,0,0,260,17
1400000US01095031100,01095031100,"Census Tract 311, Marshall County, Alabama",3854,3596,3462,56,25,14,1,0,38,258,72,2,0,0,1,157,26
1400000US01095031200,01095031200,"Census Tract 312, Marshall County, Alabama",4495,4339,4242,42,9,14,0,0,32,156,46,0,6,0,1,96,7
1400000US01097000200,01097000200,"Census Tract 2, Mobile County, Alabama",1345,1328,656,641,5,14,0,0,12,17,3,1,1,1,0,7,4
1400000US01097000401,01097000401,"Census Tract 4.01, Mobile County, Alabama",2891,2851,15,2812,1,7,1,2,13,40,6,9,0,0,0,9,16
1400000US01097000402,01097000402,"Census Tract 4.02, Mobile County, Alabama",2092,2079,7,2065,1,1,0,0,5,13,0,8,0,0,0,0,5
1400000US01097000500,01097000500,"Census Tract 5, Mobile County, Alabama",2452,2439,12,2402,3,0,0,3,19,13,0,4,0,0,0,9,0
1400000US01097000600,01097000600,"Census Tract 6, Mobile County, Alabama",3116,3083,44,3023,0,1,0,0,15,33,0,22,0,0,0,11,0
1400000US01097000701,01097000701,"Census Tract 7.01, Mobile County, Alabama",2605,2600,13,2551,5,1,0,0,30,5,0,5,0,0,0,0,0
1400000US01097000702,01097000702,"Census Tract 7.02, Mobile County, Alabama",3054,3032,10,3012,1,0,0,0,9,22,0,19,0,0,0,0,3
1400000US01097000800,01097000800,"Census Tract 8, Mobile County, Alabama",4846,4810,59,4735,2,2,0,0,12,36,2,30,0,0,0,0,4
1400000US01097000901,01097000901,"Census Tract 9.01, Mobile County, Alabama",1735,1712,928,767,3,5,0,0,9,23,11,0,0,0,0,7,5
1400000US01097000902,01097000902,"Census Tract 9.02, Mobile County, Alabama",2143,2123,1732,327,6,35,0,1,22,20,14,0,0,0,0,5,1
1400000US01097000903,01097000903,"Census Tract 9.03, Mobile County, Alabama",1748,1729,609,1077,3,28,0,0,12,19,10,6,0,0,0,2,1
1400000US01097001001,01097001001,"Census Tract 10.01, Mobile County, Alabama",2298,2269,1017,1193,7,24,1,0,27,29,16,5,1,2,0,3,2
1400000US01097001002,01097001002,"Census Tract 10.02, Mobile County, Alabama",2439,2413,805,1573,5,2,1,2,25,26,12,8,0,0,0,4,2
1400000US01097001100,01097001100,"Census Tract 11, Mobile County, Alabama",2422,2414,133,2259,9,6,0,0,7,8,1,7,0,0,0,0,0
1400000US01097001200,01097001200,"Census Tract 12, Mobile County, Alabama",3601,3557,367,3165,2,2,0,0,21,44,16,11,0,0,1,4,12
1400000US01097001302,01097001302,"Census Tract 13.02, Mobile County, Alabama",3669,3644,67,3544,5,0,0,5,23,25,0,24,0,0,0,0,1
1400000US01097001400,01097001400,"Census Tract 14, Mobile County, Alabama",2730,2680,80,2579,4,2,0,0,15,50,7,22,0,0,0,17,4
1400000US01097001501,01097001501,"Census Tract 15.01, Mobile County, Alabama",2224,2205,56,2086,5,24,0,0,34,19,2,12,0,0,0,5,0
1400000US01097001502,01097001502,"Census Tract 15.02, Mobile County, Alabama",1784,1769,31,1730,0,2,0,0,6,15,0,12,0,0,3,0,0
1400000US01097001600,01097001600,"Census Tract 16, Mobile County, Alabama",685,681,48,616,4,11,0,0,2,4,1,1,0,0,0,2,0
1400000US01097001700,01097001700,"Census Tract 17, Mobile County, Alabama",3305,3209,2107,1010,4,49,2,1,36,96,34,5,1,1,0,51,4
1400000US01097001800,01097001800,"Census Tract 18, Mobile County, Alabama",3178,3135,1738,1306,11,10,1,24,45,43,26,5,0,1,0,9,2
1400000US01097001901,01097001901,"Census Tract 19.01, Mobile County, Alabama",2321,2301,1505,709,17,28,0,4,38,20,11,1,0,0,0,6,2
1400000US01097001902,01097001902,"Census Tract 19.02, Mobile County, Alabama",3368,3336,2147,1115,13,6,0,8,47,32,13,4,0,0,0,14,1
1400000US01097002000,01097002000,"Census Tract 20, Mobile County, Alabama",1898,1876,1297,548,10,6,0,3,12,22,18,3,0,1,0,0,0
1400000US01097002100,01097002100,"Census Tract 21, Mobile County, Alabama",3991,3916,1478,2343,12,41,0,3,39,75,47,4,0,0,0,23,1
1400000US01097002200,01097002200,"Census Tract 22, Mobile County, Alabama",2864,2821,1257,1515,3,23,0,4,19,43,22,11,0,0,0,9,1
1400000US01097002301,01097002301,"Census Tract 23.01, Mobile County, Alabama",2877,2865,390,2441,3,20,0,0,11,12,7,3,0,0,0,2,0
1400000US01097002302,01097002302,"Census Tract 23.02, Mobile County, Alabama",2206,2195,133,2044,3,3,0,0,12,11,2,4,0,0,0,2,3
1400000US01097002400,01097002400,"Census Tract 24, Mobile County, Alabama",3985,3946,1000,2856,8,29,0,2,51,39,10,13,0,0,0,6,10
1400000US01097002501,01097002501,"Census Tract 25.01, Mobile County, Alabama",3494,3434,3151,237,6,15,0,2,23,60,41,4,0,0,0,9,6
1400000US01097002502,01097002502,"Census Tract 25.02, Mobile County, Alabama",2673,2642,2179,424,7,15,0,1,16,31,22,1,1,0,0,6,1
1400000US01097002600,01097002600,"Census Tract 26, Mobile County, Alabama",3157,3123,604,2483,6,6,0,2,22,34,9,22,0,0,0,3,0
1400000US01097002700,01097002700,"Census Tract 27, Mobile County, Alabama",2653,2632,500,2110,3,3,1,1,14,21,5,9,0,0,0,7,0
1400000US01097002800,01097002800,"Census Tract 28, Mobile County, Alabama",4364,4309,2991,1191,9,56,1,12,49,55,26,3,1,0,0,21,4
1400000US01097002900,01097002900,"Census Tract 29, Mobile County, Alabama",3357,3234,2182,907,7,45,6,11,76,123,72,2,3,0,0,41,5
1400000US01097003000,01097003000,"Census Tract 30, Mobile County, Alabama",2914,2857,2289,505,9,30,0,2,22,57,27,2,0,0,0,26,2
1400000US01097003100,01097003100,"Census Tract 31, Mobile County, Alabama",4456,4400,3860,418,11,82,2,1,26,56,35,1,0,0,0,13,7
1400000US01097003202,01097003202,"Census Tract 32.02, Mobile County, Alabama",2886,2840,1928,668,6,174,1,4,59,46,12,3,0,0,0,28,3
1400000US01097003203,01097003203,"Census Tract 32.03, Mobile County, Alabama",3324,3232,1935,1099,9,148,1,10,30,92,46,12,1,0,0,26,7
1400000US01097003204,01097003204,"Census Tract 32.04, Mobile County, Alabama",3474,3348,1839,1275,26,135,1,2,70,126,43,10,4,0,0,40,29
1400000US01097003205,01097003205,"Census Tract 32.05, Mobile County, Alabama",3533,3449,861,2337,8,213,0,4,26,84,29,10,0,0,0,34,11
1400000US01097003301,01097003301,"Census Tract 33.01, Mobile County, Alabama",2525,2482,1954,444,3,52,2,8,19,43,31,3,0,0,0,8,1
1400000US01097003302,01097003302,"Census Tract 33.02, Mobile County, Alabama",4412,4361,3916,359,3,48,0,2,33,51,30,3,0,2,0,13,3
1400000US01097003402,01097003402,"Census Tract 34.02, Mobile County, Alabama",3868,3830,1415,2340,15,10,2,4,44,38,15,4,8,1,0,8,2
1400000US01097003404,01097003404,"Census Tract 34.04, Mobile County, Alabama",2655,2621,1098,1477,5,8,0,1,32,34,23,5,0,0,0,1,5
1400000US01097003405,01097003405,"Census Tract 34.05, Mobile County, Alabama",1926,1916,1513,353,11,21,0,4,14,10,9,0,0,0,0,0,1
1400000US01097003406,01097003406,"Census Tract 34.06, Mobile County, Alabama",2582,2544,1843,647,8,21,0,2,23,38,29,6,0,1,0,2,0
1400000US01097003407,01097003407,"Census Tract 34.07, Mobile County, Alabama",5831,5773,4153,1508,17,34,0,2,59,58,39,2,0,0,0,10,7
1400000US01097003408,01097003408,"Census Tract 34.08, Mobile County, Alabama",3720,3697,2198,1434,14,12,0,3,36,23,12,2,0,0,0,3,6
1400000US01097003501,01097003501,"Census Tract 35.01, Mobile County, Alabama",3720,3680,3361,265,4,18,2,0,30,40,20,0,0,0,3,16,1
1400000US01097003502,01097003502,"Census Tract 35.02, Mobile County, Alabama",2699,2672,2583,42,7,25,0,1,14,27,20,0,0,0,0,5,2
1400000US01097003602,01097003602,"Census Tract 36.02, Mobile County, Alabama",1672,1640,461,1041,10,111,0,3,14,32,10,5,0,0,0,12,5
1400000US01097003605,01097003605,"Census Tract 36.05, Mobile County, Alabama",1555,1508,1068,341,5,66,1,0,27,47,30,3,0,0,0,11,3
1400000US01097003606,01097003606,"Census Tract 36.06, Mobile County, Alabama",3047,2984,2198,419,9,304,2,6,46,63,33,0,0,0,0,28,2
1400000US01097003607,01097003607,"Census Tract 36.07, Mobile County, Alabama",3436,3360,2314,880,6,114,1,1,44,76,37,0,0,0,0,38,1
1400000US01097003608,01097003608,"Census Tract 36.08, Mobile County, Alabama",1313,1296,857,396,0,39,0,2,2,17,8,0,0,0,0,6,3
1400000US01097003703,01097003703,"Census Tract 37.03, Mobile County, Alabama",2117,1992,1488,353,8,107,1,4,31,125,36,5,0,0,4,80,0
1400000US01097003704,01097003704,"Census Tract 37.04, Mobile County, Alabama",3998,3960,3470,315,5,136,2,6,26,38,33,0,0,0,0,3,2
1400000US01097003705,01097003705,"Census Tract 37.05, Mobile County, Alabama",4093,4006,3444,349,11,135,4,1,62,87,65,4,1,0,0,14,3
1400000US01097003706,01097003706,"Census Tract 37.06, Mobile County, Alabama",3347,3278,2784,341,15,97,1,5,35,69,23,2,0,0,0,34,10
1400000US01097003707,01097003707,"Census Tract 37.07, Mobile County, Alabama",4360,4273,2983,1081,13,156,1,4,35,87,29,9,1,1,0,39,8
1400000US01097003708,01097003708,"Census Tract 37.08, Mobile County, Alabama",4042,3971,3352,496,6,81,0,9,27,71,35,0,1,0,0,30,5
1400000US01097003709,01097003709,"Census Tract 37.09, Mobile County, Alabama",5992,5923,4719,1078,10,82,1,5,28,69,41,0,0,0,0,28,0
1400000US01097003710,01097003710,"Census Tract 37.10, Mobile County, Alabama",4438,4369,3489,759,19,50,2,7,43,69,48,0,0,0,0,8,13
1400000US01097003800,01097003800,"Census Tract 38, Mobile County, Alabama",1945,1924,1055,833,14,2,0,0,20,21,9,4,0,0,0,6,2
1400000US01097003901,01097003901,"Census Tract 39.01, Mobile County, Alabama",2563,2557,80,2469,2,1,0,0,5,6,0,4,0,0,0,2,0
1400000US01097003902,01097003902,"Census Tract 39.02, Mobile County, Alabama",1678,1662,132,1515,5,0,0,0,10,16,0,10,0,0,0,0,6
1400000US01097004000,01097004000,"Census Tract 40, Mobile County, Alabama",3941,3918,16,3875,6,0,2,0,19,23,0,19,0,0,0,0,4
1400000US01097004100,01097004100,"Census Tract 41, Mobile County, Alabama",1233,1225,11,1206,1,0,0,0,7,8,0,7,0,0,1,0,0
1400000US01097004200,01097004200,"Census Tract 42, Mobile County, Alabama",1285,1277,0,1269,0,0,0,0,8,8,0,7,0,0,0,0,1
1400000US01097004300,01097004300,"Census Tract 43, Mobile County, Alabama",1293,1271,9,1251,0,0,0,0,11,22,1,20,0,0,0,0,1
1400000US01097004400,01097004400,"Census Tract 44, Mobile County, Alabama",1335,1328,18,1309,1,0,0,0,0,7,0,7,0,0,0,0,0
